ROUTE_NM,TRANSDATE,SUMAMOUNT,STOP_NM,STOP_ID,NORMALCNT,NORMALAMOUNT,STUDENTCNT,STUDENTAMOUNT,CHILDCNT,CHILDAMOUNT,TRANSFLAG
104,2015/09/20 21:52:49,1140,대왕암공원입구,3101432,1,1140,0,0,0,0,비환승
1723,2015/09/20 21:52:50,1880,옥현주공아파트앞,3101410,1,1880,0,0,0,0,비환승
122,2015/09/20 21:53:04,1140,현대중공업일산문,3100425,1,1140,0,0,0,0,비환승
114,2015/09/20 21:53:32,2280,송정타워앞,3101556,2,2280,0,0,0,0,비환승
705,2015/09/20 21:53:55,0,농수산물도매시장,3101449,1,0,0,0,0,0,하차
266,2015/09/20 21:54:12,1140,공업탑,3101347,0,0,1,1140,0,0,비환승
225,2015/09/20 21:54:13,0,병영사거리,3101243,1,0,0,0,0,0,환승
266,2015/09/20 21:54:14,0,공업탑,3101347,1,0,0,0,0,0,환승
124,2015/09/20 21:54:15,770,달동현대아파트앞,3101517,0,0,1,770,0,0,비환승
266,2015/09/20 21:54:17,1140,공업탑,3101347,1,1140,0,0,0,0,비환승
266,2015/09/20 21:54:19,1140,공업탑,3101347,1,1140,0,0,0,0,비환승
401,2015/09/20 21:54:21,1140,동울산우체국,3100148,1,1140,0,0,0,0,비환승
705,2015/09/20 21:54:23,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
401,2015/09/20 21:54:23,1140,동울산우체국,3100148,0,0,1,1140,0,0,비환승
705,2015/09/20 21:54:24,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
266,2015/09/20 21:54:24,770,공업탑,3101347,1,770,0,0,0,0,비환승
402,2015/09/20 21:54:25,0,삼호교앞,3101117,1,0,0,0,0,0,환승
705,2015/09/20 21:54:26,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
402,2015/09/20 21:54:37,0,삼호교앞,3101117,0,0,1,0,0,0,하차
126,2015/09/20 21:54:38,0,울산번개시장앞,3101376,1,0,0,0,0,0,하차
124,2015/09/20 21:54:46,1140,현대해상앞,3101516,1,1140,0,0,0,0,비환승
1723,2015/09/20 21:54:48,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 21:54:50,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 21:54:52,740,신복로터리,3101900,1,740,0,0,0,0,환승
1723,2015/09/20 21:54:59,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 21:55:02,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 21:55:08,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
225,2015/09/20 21:55:14,0,북울산전화국앞,3101240,1,0,0,0,0,0,하차
705,2015/09/20 21:55:26,770,농수산물도매시장,3101422,0,0,1,770,0,0,비환승
104,2015/09/20 21:55:26,0,학성초등학교앞,3101530,1,0,0,0,0,0,환승
124,2015/09/20 21:55:27,1140,목화예식장앞,3101452,1,1140,0,0,0,0,비환승
124,2015/09/20 21:55:29,0,목화예식장앞,3101452,1,0,0,0,0,0,환승
715,2015/09/20 21:55:40,0,달동사거리,3100469,1,0,0,0,0,0,하차
108,2015/09/20 21:55:40,0,정림탑스빌앞,3100294,0,0,1,0,0,0,하차
133,2015/09/20 21:55:44,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
133,2015/09/20 21:55:46,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
133,2015/09/20 21:55:51,770,이마트앞,3100021,0,0,1,770,0,0,비환승
715,2015/09/20 21:56:01,0,공업탑,3101348,1,0,0,0,0,0,하차
104,2015/09/20 21:56:04,1140,서부패밀리아파트,3101446,1,1140,0,0,0,0,비환승
401,2015/09/20 21:56:08,1140,전하1동주민센터,3101427,1,1140,0,0,0,0,비환승
104,2015/09/20 21:56:08,1140,서부패밀리아파트,3101446,1,1140,0,0,0,0,비환승
104,2015/09/20 21:56:14,1140,번덕마을,3101430,1,1140,0,0,0,0,비환승
108,2015/09/20 21:56:16,1140,구.울산초등학교,3100296,1,1140,0,0,0,0,비환승
108,2015/09/20 21:56:17,770,구.울산초등학교,3100296,0,0,1,770,0,0,비환승
705,2015/09/20 21:56:19,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:23,2280,시외고속버스터미,3101421,2,2280,0,0,0,0,비환승
705,2015/09/20 21:56:25,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:27,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:29,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
527,2015/09/20 21:56:30,1140,태화강역1,3100586,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:30,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:32,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
527,2015/09/20 21:56:33,1140,태화강역1,3100586,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:34,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
108,2015/09/20 21:56:37,1140,양사초등학교앞,3100298,1,1140,0,0,0,0,비환승
715,2015/09/20 21:56:39,1140,공업탑,3101348,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:39,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
705,2015/09/20 21:56:41,1140,시외고속버스터미,3101421,0,0,1,1140,0,0,비환승
715,2015/09/20 21:56:42,0,공업탑,3101348,1,0,0,0,0,0,환승
705,2015/09/20 21:56:43,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
715,2015/09/20 21:56:43,0,공업탑,3101348,1,0,0,0,0,0,환승
715,2015/09/20 21:56:45,0,공업탑,3101348,1,0,0,0,0,0,환승
266,2015/09/20 21:56:46,1140,달동사거리,3100491,1,1140,0,0,0,0,비환승
1401,2015/09/20 21:56:46,1880,법원앞,3101456,1,1880,0,0,0,0,비환승
1401,2015/09/20 21:56:47,1600,법원앞,3101456,0,0,1,1600,0,0,비환승
527,2015/09/20 21:57:05,0,삼일여고입구,3101242,1,0,0,0,0,0,환승
5004,2015/09/20 21:57:08,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
402,2015/09/20 21:57:08,1140,모화,3101018,1,1140,0,0,0,0,비환승
402,2015/09/20 21:57:10,1140,모화,3101018,1,1140,0,0,0,0,비환승
527,2015/09/20 21:57:12,770,태화강역2,3100585,0,0,1,770,0,0,비환승
108,2015/09/20 21:57:14,770,양사초등학교앞,3100298,1,770,0,0,0,0,비환승
5004,2015/09/20 21:57:15,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
1723,2015/09/20 21:57:16,0,세광병원앞,3101919,1,0,0,0,0,0,하차
108,2015/09/20 21:57:18,770,양사초등학교앞,3100298,1,770,0,0,0,0,비환승
122,2015/09/20 21:57:19,770,남목2동,3101426,0,0,1,770,0,0,비환승
108,2015/09/20 21:57:19,1140,양사초등학교앞,3100298,1,1140,0,0,0,0,비환승
5004,2015/09/20 21:57:19,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 21:57:22,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
527,2015/09/20 21:57:22,1140,태화강역2,3100585,1,1140,0,0,0,0,비환승
